VARIABLES = "Z" "T" "N2" "S-CH2" "T-CH2" "O" "H2" "H" "OH" "H2O" "O2" "HO2" "CH" "CO" "HCO" "CH2O" "CH3" "CO2" "CH4" "C2H3" "C2H4" "C2H5" "C2H" "HCCO" "C2H2" "C3H3" "A-C3H5" "N-C3H7" "C2H6" "P-C3H4" "A-C3H4" "A1" "A1-" "C5H5" "C3H6" "C4H8" "C5H6" "A2" "C5H10" "C5H11" "A1C2H2" "A1CH2" "A1CHO" "A1CH3" "C7H15" "N-C7H16" "A1C2H*" "A2-" "A1C2H"
0.372601 1288.19 0.705618 4.45E-10 4.53E-08 2.67E-08 0.0033131 3.59E-07 1.58E-07 0.0610674 0.00316897 2.21E-06 2.78E-11 0.0506097 1.23E-07 0.000100397 0.000166758 0.0821632 0.00387278 6.04E-06 0.0264074 3.41E-05 1.02E-09 3.95E-07 0.0118136 9.80E-05 0.000702582 4.24E-06 0.00157668 0.000769137 0.000642978 0.00042984 1.56E-07 6.19E-06 0.0102382 0.00128216 1.91E-05 2.22E-06 0.00153504 9.72E-08 1.02E-09 3.87E-06 3.86E-07 3.81E-05 4.76E-07 0.0342747 1.68E-09 7.36E-11 3.09E-05
0.376071 1281.22 0.705045 3.91E-10 4.12E-08 2.44E-08 0.00329796 3.22E-07 1.39E-07 0.0607301 0.00314954 2.21E-06 2.29E-11 0.0503316 1.16E-07 0.000100523 0.000157998 0.0817088 0.00386294 5.62E-06 0.0263763 3.34E-05 8.66E-10 3.76E-07 0.0117492 9.48E-05 0.000693347 4.04E-06 0.00157947 0.000766262 0.000639823 0.000430133 1.43E-07 6.24E-06 0.0102348 0.00130124 1.91E-05 2.21E-06 0.001551 9.41E-08 1.00E-09 3.85E-06 3.89E-07 3.79E-05 4.71E-07 0.0360512 1.50E-09 6.54E-11 3.07E-05
0.379597 1274.2 0.704463 3.44E-10 3.74E-08 2.23E-08 0.00328226 2.88E-07 1.23E-07 0.0603875 0.00312992 2.21E-06 1.88E-11 0.050049 1.09E-07 0.000100622 0.000149483 0.0812471 0.00385202 5.22E-06 0.0263337 3.27E-05 7.30E-10 3.58E-07 0.0116836 9.16E-05 0.000684233 3.84E-06 0.00158136 0.000763211 0.000636572 0.0004303 1.30E-07 6.28E-06 0.0102262 0.00131864 1.91E-05 2.20E-06 0.00156527 9.10E-08 9.86E-10 3.82E-06 3.92E-07 3.77E-05 4.64E-07 0.0378784 1.34E-09 5.80E-11 3.06E-05
0.383184 1267.11 0.703871 3.02E-10 3.39E-08 2.03E-08 0.00326599 2.58E-07 1.08E-07 0.0600388 0.0031101 2.22E-06 1.53E-11 0.0497612 1.03E-07 0.000100693 0.000141217 0.0807774 0.00384002 4.84E-06 0.0262798 3.19E-05 6.13E-10 3.41E-07 0.0116167 8.85E-05 0.000675249 3.63E-06 0.00158235 0.000759986 0.000633222 0.000430341 1.19E-07 6.32E-06 0.0102127 0.00133438 1.90E-05 2.19E-06 0.0015779 8.77E-08 9.69E-10 3.80E-06 3.95E-07 3.76E-05 4.56E-07 0.0397581 1.19E-09 5.13E-11 3.04E-05
0.386835 1259.96 0.703269 2.65E-10 3.07E-08 1.85E-08 0.00324914 2.30E-07 9.49E-08 0.0596839 0.00309003 2.22E-06 1.25E-11 0.0494682 9.70E-08 0.000100736 0.000133209 0.0802993 0.00382695 4.49E-06 0.0262152 3.12E-05 5.13E-10 3.24E-07 0.0115485 8.54E-05 0.000666404 3.44E-06 0.00158249 0.000756587 0.000629773 0.000430255 1.08E-07 6.36E-06 0.0101945 0.0013485 1.90E-05 2.18E-06 0.00158894 8.43E-08 9.53E-10 3.78E-06 3.98E-07 3.74E-05 4.48E-07 0.0416912 1.05E-09 4.52E-11 3.03E-05
0.390553 1252.74 0.702655 2.32E-10 2.78E-08 1.69E-08 0.00323173 2.04E-07 8.33E-08 0.0593225 0.00306972 2.23E-06 1.02E-11 0.0491697 9.14E-08 0.000100751 0.000125468 0.0798124 0.00381283 4.16E-06 0.02614 3.03E-05 4.28E-10 3.09E-07 0.0114788 8.25E-05 0.000657703 3.24E-06 0.00158178 0.000753017 0.000626226 0.000430041 9.82E-08 6.39E-06 0.0101717 0.00136103 1.89E-05 2.17E-06 0.00159843 8.09E-08 9.36E-10 3.76E-06 4.01E-07 3.72E-05 4.39E-07 0.0436785 9.32E-10 3.98E-11 3.01E-05
0.394342 1245.44 0.70203 2.03E-10 2.52E-08 1.54E-08 0.00321373 1.81E-07 7.31E-08 0.0589541 0.00304912 2.23E-06 8.27E-12 0.0488653 8.60E-08 0.000100737 0.000118 0.0793162 0.00379766 3.84E-06 0.0260547 2.95E-05 3.55E-10 2.94E-07 0.0114077 7.96E-05 0.000649152 3.05E-06 0.00158026 0.000749277 0.00062258 0.000429699 8.91E-08 6.43E-06 0.0101444 0.001372 1.89E-05 2.16E-06 0.00160641 7.75E-08 9.20E-10 3.73E-06 4.03E-07 3.69E-05 4.29E-07 0.0457213 8.23E-10 3.49E-11 2.99E-05
0.398206 1238.04 0.701392 1.78E-10 2.28E-08 1.40E-08 0.00319515 1.61E-07 6.40E-08 0.0585784 0.00302822 2.24E-06 6.70E-12 0.0485548 8.10E-08 0.000100695 0.00011081 0.0788103 0.00378145 3.55E-06 0.0259595 2.87E-05 2.94E-10 2.80E-07 0.0113352 7.68E-05 0.00064075 2.86E-06 0.00157794 0.000745366 0.000618831 0.000429227 8.06E-08 6.46E-06 0.0101128 0.00138146 1.88E-05 2.15E-06 0.00161292 7.40E-08 9.04E-10 3.71E-06 4.06E-07 3.67E-05 4.19E-07 0.047821 7.26E-10 3.05E-11 2.98E-05
0.402148 1230.56 0.700741 1.56E-10 2.06E-08 1.27E-08 0.00317597 1.42E-07 5.61E-08 0.0581951 0.003007 2.24E-06 5.41E-12 0.048238 7.62E-08 0.000100624 0.000103901 0.078294 0.0037642 3.27E-06 0.0258547 2.79E-05 2.43E-10 2.67E-07 0.011261 7.40E-05 0.000632498 2.68E-06 0.00157484 0.000741284 0.00061498 0.000428624 7.29E-08 6.48E-06 0.010077 0.00138945 1.87E-05 2.14E-06 0.001618 7.06E-08 8.89E-10 3.69E-06 4.09E-07 3.65E-05 4.09E-07 0.0499788 6.38E-10 2.66E-11 2.96E-05
0.406172 1222.96 0.700077 1.36E-10 1.87E-08 1.16E-08 0.0031562 1.25E-07 4.90E-08 0.0578038 0.00298543 2.25E-06 4.36E-12 0.0479144 7.17E-08 0.000100524 9.73E-05 0.077767 0.00374591 3.01E-06 0.0257405 2.71E-05 1.99E-10 2.54E-07 0.0111853 7.13E-05 0.000624393 2.51E-06 0.00157098 0.000737033 0.000611023 0.000427888 6.57E-08 6.51E-06 0.0100371 0.001396 1.86E-05 2.13E-06 0.00162171 6.72E-08 8.74E-10 3.67E-06 4.11E-07 3.63E-05 3.99E-07 0.0521963 5.60E-10 2.31E-11 2.94E-05
0.410282 1215.27 0.699399 1.19E-10 1.69E-08 1.05E-08 0.00313581 1.10E-07 4.29E-08 0.0574042 0.0029635 2.26E-06 3.51E-12 0.0475839 6.74E-08 0.000100394 9.09E-05 0.0772289 0.00372659 2.77E-06 0.0256171 2.63E-05 1.63E-10 2.42E-07 0.0111079 6.87E-05 0.000616433 2.35E-06 0.00156638 0.00073261 0.00060696 0.000427017 5.91E-08 6.53E-06 0.00999335 0.00140116 1.86E-05 2.12E-06 0.00162407 6.39E-08 8.59E-10 3.64E-06 4.14E-07 3.60E-05 3.88E-07 0.0544743 4.90E-10 2.00E-11 2.92E-05
0.414477 1207.46 0.698706 1.04E-10 1.52E-08 9.56E-09 0.00311483 9.67E-08 3.75E-08 0.0569962 0.0029412 2.27E-06 2.81E-12 0.0472464 6.34E-08 0.000100234 8.49E-05 0.0766795 0.00370625 2.55E-06 0.0254849 2.55E-05 1.33E-10 2.30E-07 0.0110289 6.61E-05 0.000608618 2.19E-06 0.00156106 0.000728021 0.000602792 0.000426011 5.31E-08 6.54E-06 0.00994577 0.00140496 1.85E-05 2.10E-06 0.00162515 6.06E-08 8.46E-10 3.62E-06 4.16E-07 3.58E-05 3.78E-07 0.0568126 4.28E-10 1.73E-11 2.90E-05
0.418754 1199.56 0.698 9.08E-11 1.38E-08 8.67E-09 0.00309328 8.47E-08 3.27E-08 0.0565802 0.00291854 2.28E-06 2.26E-12 0.0469022 5.97E-08 0.000100045 7.92E-05 0.0761194 0.00368493 2.34E-06 0.0253443 2.48E-05 1.08E-10 2.19E-07 0.0109482 6.36E-05 0.000600956 2.04E-06 0.00155505 0.000723272 0.000598524 0.000424869 4.76E-08 6.56E-06 0.00989458 0.00140745 1.84E-05 2.09E-06 0.00162497 5.75E-08 8.33E-10 3.59E-06 4.19E-07 3.55E-05 3.67E-07 0.0592084 3.73E-10 1.49E-11 2.88E-05
0.423106 1191.57 0.697282 7.93E-11 1.24E-08 7.87E-09 0.0030712 7.42E-08 2.86E-08 0.0561569 0.00289557 2.29E-06 1.81E-12 0.0465519 5.62E-08 9.98E-05 7.37E-05 0.0755495 0.0036627 2.14E-06 0.025196 2.41E-05 8.76E-11 2.09E-07 0.0108662 6.12E-05 0.000593455 1.90E-06 0.00154839 0.000718375 0.000594165 0.000423594 4.26E-08 6.57E-06 0.00984003 0.00140868 1.82E-05 2.08E-06 0.00162359 5.45E-08 8.21E-10 3.57E-06 4.21E-07 3.53E-05 3.57E-07 0.0616569 3.25E-10 1.29E-11 2.86E-05
0.427525 1183.51 0.696553 6.93E-11 1.13E-08 7.14E-09 0.00304865 6.49E-08 2.50E-08 0.0557271 0.00287232 2.30E-06 1.45E-12 0.0461961 5.29E-08 9.96E-05 6.86E-05 0.0749709 0.0036396 1.97E-06 0.0250405 2.34E-05 7.08E-11 1.99E-07 0.0107829 5.88E-05 0.00058612 1.77E-06 0.00154111 0.000713343 0.000589723 0.000422188 3.81E-08 6.57E-06 0.00978237 0.00140871 1.81E-05 2.07E-06 0.00162108 5.16E-08 8.09E-10 3.54E-06 4.23E-07 3.50E-05 3.47E-07 0.0641534 2.83E-10 1.10E-11 2.84E-05
0.432006 1175.39 0.695813 6.06E-11 1.02E-08 6.48E-09 0.00302566 5.68E-08 2.19E-08 0.0552912 0.00284882 2.31E-06 1.16E-12 0.0458353 4.99E-08 9.93E-05 6.38E-05 0.0743841 0.0036157 1.80E-06 0.0248784 2.28E-05 5.71E-11 1.89E-07 0.0106983 5.65E-05 0.000578953 1.65E-06 0.00153326 0.000708185 0.000585206 0.000420654 3.41E-08 6.57E-06 0.00972184 0.00140759 1.80E-05 2.05E-06 0.0016175 4.89E-08 7.99E-10 3.52E-06 4.25E-07 3.47E-05 3.38E-07 0.0666939 2.46E-10 9.47E-12 2.82E-05
0.436544 1167.22 0.695064 5.30E-11 9.21E-09 5.88E-09 0.00300226 4.97E-08 1.92E-08 0.0548498 0.00282508 2.32E-06 9.28E-13 0.0454698 4.71E-08 9.90E-05 5.93E-05 0.0737898 0.00359105 1.65E-06 0.0247101 2.22E-05 4.59E-11 1.80E-07 0.0106127 5.43E-05 0.000571949 1.53E-06 0.00152486 0.000702912 0.00058062 0.000418995 3.04E-08 6.57E-06 0.00965867 0.00140542 1.79E-05 2.04E-06 0.00161291 4.64E-08 7.90E-10 3.49E-06 4.27E-07 3.45E-05 3.29E-07 0.0692753 2.13E-10 8.12E-12 2.80E-05
0.441138 1158.99 0.694306 4.64E-11 8.34E-09 5.34E-09 0.00297848 4.34E-08 1.69E-08 0.0544028 0.00280112 2.34E-06 7.44E-13 0.0450997 4.44E-08 9.87E-05 5.51E-05 0.0731881 0.00356567 1.51E-06 0.0245361 2.17E-05 3.69E-11 1.72E-07 0.010526 5.22E-05 0.000565098 1.43E-06 0.00151597 0.000697528 0.000575968 0.000417215 2.71E-08 6.56E-06 0.009593 0.00140224 1.78E-05 2.02E-06 0.00160739 4.40E-08 7.82E-10 3.46E-06 4.29E-07 3.42E-05 3.20E-07 0.0718961 1.85E-10 6.95E-12 2.77E-05
0.445789 1150.71 0.693538 4.06E-11 7.55E-09 4.85E-09 0.00295431 3.80E-08 1.48E-08 0.0539504 0.00277691 2.35E-06 5.97E-13 0.0447249 4.20E-08 9.83E-05 5.11E-05 0.072579 0.0035396 1.38E-06 0.0243567 2.12E-05 2.96E-11 1.64E-07 0.0104383 5.01E-05 0.000558388 1.34E-06 0.00150659 0.000692035 0.000571249 0.000415314 2.41E-08 6.55E-06 0.00952498 0.00139812 1.76E-05 2.01E-06 0.00160098 4.19E-08 7.75E-10 3.44E-06 4.31E-07 3.39E-05 3.12E-07 0.0745562 1.61E-10 5.95E-12 2.75E-05
0.450499 1142.38 0.692761 3.56E-11 6.85E-09 4.41E-09 0.00292976 3.32E-08 1.31E-08 0.0534922 0.00275246 2.37E-06 4.80E-13 0.0443455 3.97E-08 9.79E-05 4.75E-05 0.0719623 0.00351284 1.26E-06 0.0241721 2.08E-05 2.38E-11 1.56E-07 0.0103494 4.82E-05 0.000551805 1.25E-06 0.00149676 0.000686437 0.000566463 0.000413293 2.15E-08 6.53E-06 0.00945471 0.00139312 1.75E-05 1.99E-06 0.00159375 3.99E-08 7.69E-10 3.41E-06 4.33E-07 3.36E-05 3.05E-07 0.0772558 1.40E-10 5.09E-12 2.73E-05
0.455267 1133.99 0.691974 3.12E-11 6.21E-09 4.00E-09 0.00290483 2.91E-08 1.15E-08 0.0530283 0.00272776 2.38E-06 3.86E-13 0.0439611 3.76E-08 9.75E-05 4.40E-05 0.0713378 0.00348542 1.15E-06 0.0239824 2.04E-05 1.90E-11 1.49E-07 0.0102595 4.63E-05 0.000545337 1.17E-06 0.00148649 0.000680733 0.000561611 0.000411155 1.91E-08 6.51E-06 0.00938229 0.0013873 1.73E-05 1.98E-06 0.00158573 3.80E-08 7.64E-10 3.38E-06 4.35E-07 3.33E-05 2.98E-07 0.0799951 1.21E-10 4.35E-12 2.71E-05
0.460097 1125.54 0.691176 2.73E-11 5.63E-09 3.63E-09 0.00287952 2.54E-08 1.02E-08 0.0525584 0.00270279 2.40E-06 3.10E-13 0.0435719 3.56E-08 9.71E-05 4.09E-05 0.0707054 0.00345734 1.05E-06 0.0237878 2.00E-05 1.52E-11 1.42E-07 0.0101684 4.44E-05 0.00053897 1.10E-06 0.00147581 0.000674926 0.000556691 0.000408899 1.69E-08 6.48E-06 0.00930779 0.00138071 1.72E-05 1.96E-06 0.00157698 3.63E-08 7.60E-10 3.35E-06 4.37E-07 3.30E-05 2.92E-07 0.0827743 1.05E-10 3.72E-12 2.68E-05
0.464988 1117.03 0.690369 2.39E-11 5.10E-09 3.30E-09 0.00285382 2.22E-08 9.03E-09 0.0520825 0.00267755 2.41E-06 2.50E-13 0.0431776 3.38E-08 9.66E-05 3.79E-05 0.0700648 0.00342862 9.62E-07 0.0235886 1.97E-05 1.21E-11 1.35E-07 0.0100762 4.26E-05 0.000532693 1.03E-06 0.00146472 0.000669017 0.000551704 0.000406528 1.50E-08 6.45E-06 0.00923129 0.00137339 1.71E-05 1.95E-06 0.00156754 3.48E-08 7.58E-10 3.32E-06 4.38E-07 3.28E-05 2.86E-07 0.0855938 9.15E-11 3.17E-12 2.66E-05
0.469942 1108.46 0.689552 2.10E-11 4.63E-09 3.00E-09 0.00282774 1.95E-08 8.02E-09 0.0516006 0.00265204 2.43E-06 2.01E-13 0.0427782 3.20E-08 9.61E-05 3.52E-05 0.0694161 0.00339926 8.77E-07 0.0233848 1.95E-05 9.64E-12 1.29E-07 0.00998274 4.09E-05 0.000526493 9.74E-07 0.00145325 0.000663006 0.000546648 0.000404043 1.33E-08 6.42E-06 0.00915286 0.00136538 1.69E-05 1.93E-06 0.00155743 3.34E-08 7.56E-10 3.29E-06 4.40E-07 3.25E-05 2.81E-07 0.0884536 7.95E-11 2.71E-12 2.63E-05
0.474959 1099.83 0.688724 1.83E-11 4.20E-09 2.72E-09 0.00280128 1.70E-08 7.15E-09 0.0511124 0.00262624 2.44E-06 1.62E-13 0.0423737 3.04E-08 9.56E-05 3.26E-05 0.0687591 0.00336929 7.98E-07 0.0231766 1.92E-05 7.66E-12 1.23E-07 0.00988813 3.93E-05 0.000520361 9.20E-07 0.00144141 0.000656896 0.000541524 0.000401445 1.18E-08 6.39E-06 0.00907258 0.00135673 1.68E-05 1.91E-06 0.00154671 3.21E-08 7.56E-10 3.26E-06 4.41E-07 3.21E-05 2.77E-07 0.0913538 6.91E-11 2.32E-12 2.61E-05
0.48004 1091.14 0.687885 1.61E-11 3.80E-09 2.46E-09 0.00277444 1.49E-08 6.38E-09 0.050618 0.00260015 2.46E-06 1.30E-13 0.041964 2.88E-08 9.51E-05 3.02E-05 0.0680937 0.00333871 7.26E-07 0.022964 1.90E-05 6.07E-12 1.17E-07 0.00979233 3.77E-05 0.000514286 8.71E-07 0.00142922 0.000650686 0.000536331 0.000398734 1.05E-08 6.35E-06 0.00899049 0.00134747 1.66E-05 1.90E-06 0.0015354 3.10E-08 7.58E-10 3.23E-06 4.42E-07 3.18E-05 2.72E-07 0.0942945 6.01E-11 1.98E-12 2.58E-05
0.485185 1082.39 0.687036 1.40E-11 3.45E-09 2.23E-09 0.00274722 1.30E-08 5.71E-09 0.0501173 0.00257377 2.48E-06 1.05E-13 0.0415491 2.74E-08 9.45E-05 2.80E-05 0.0674198 0.00330753 6.60E-07 0.0227473 1.89E-05 4.81E-12 1.11E-07 0.00969532 3.62E-05 0.000508258 8.27E-07 0.00141669 0.000644379 0.00053107 0.000395913 9.24E-09 6.30E-06 0.00890665 0.00133765 1.64E-05 1.88E-06 0.00152353 3.00E-08 7.60E-10 3.19E-06 4.43E-07 3.15E-05 2.69E-07 0.0972756 5.23E-11 1.69E-12 2.56E-05
0.490396 1073.57 0.686176 1.23E-11 3.12E-09 2.02E-09 0.00271963 1.14E-08 5.12E-09 0.0496103 0.0025471 2.49E-06 8.40E-14 0.0411289 2.60E-08 9.40E-05 2.60E-05 0.0667375 0.00327577 5.99E-07 0.0225266 1.88E-05 3.79E-12 1.06E-07 0.00959709 3.47E-05 0.00050227 7.87E-07 0.00140383 0.000637975 0.00052574 0.000392982 8.16E-09 6.26E-06 0.00882112 0.00132728 1.63E-05 1.86E-06 0.00151114 2.91E-08 7.64E-10 3.16E-06 4.44E-07 3.12E-05 2.65E-07 0.100297 4.56E-11 1.45E-12 2.53E-05
0.495671 1064.69 0.685305 1.07E-11 2.83E-09 1.83E-09 0.00269165 9.92E-09 4.61E-09 0.0490969 0.00252013 2.51E-06 6.74E-14 0.0407034 2.47E-08 9.34E-05 2.41E-05 0.0660466 0.00324343 5.43E-07 0.0223018 1.86E-05 2.99E-12 1.01E-07 0.00949765 3.33E-05 0.000496311 7.51E-07 0.00139065 0.000631476 0.000520341 0.000389944 7.21E-09 6.21E-06 0.00873395 0.00131641 1.61E-05 1.84E-06 0.00149824 2.83E-08 7.69E-10 3.13E-06 4.45E-07 3.09E-05 2.62E-07 0.103359 3.98E-11 1.24E-12 2.51E-05
0.501013 1055.75 0.684423 9.32E-12 2.56E-09 1.65E-09 0.00266331 8.65E-09 4.17E-09 0.0485771 0.00249285 2.52E-06 5.40E-14 0.0402726 2.34E-08 9.27E-05 2.23E-05 0.0653471 0.00321053 4.91E-07 0.0220732 1.85E-05 2.34E-12 9.60E-08 0.00939698 3.19E-05 0.000490374 7.19E-07 0.00137716 0.000624882 0.000514872 0.000386798 6.35E-09 6.16E-06 0.00864516 0.00130505 1.59E-05 1.82E-06 0.00148486 2.76E-08 7.76E-10 3.09E-06 4.46E-07 3.06E-05 2.60E-07 0.106462 3.47E-11 1.06E-12 2.48E-05
0.50642 1046.75 0.683531 8.11E-12 2.31E-09 1.49E-09 0.00263459 7.53E-09 3.77E-09 0.048051 0.00246527 2.54E-06 4.32E-14 0.0398364 2.22E-08 9.21E-05 2.07E-05 0.064639 0.00317707 4.44E-07 0.0218408 1.85E-05 1.84E-12 9.13E-08 0.00929507 3.06E-05 0.000484451 6.89E-07 0.00136338 0.000618194 0.000509335 0.000383548 5.60E-09 6.10E-06 0.00855481 0.00129325 1.58E-05 1.81E-06 0.00147103 2.70E-08 7.84E-10 3.06E-06 4.47E-07 3.02E-05 2.58E-07 0.109604 3.04E-11 9.07E-13 2.45E-05
0.511893 1037.69 0.682627 7.05E-12 2.09E-09 1.35E-09 0.00260549 6.54E-09 3.43E-09 0.0475184 0.00243739 2.55E-06 3.45E-14 0.0393949 2.11E-08 9.14E-05 1.92E-05 0.0639222 0.00314306 4.00E-07 0.0216047 1.84E-05 1.43E-12 8.68E-08 0.00919194 2.93E-05 0.000478536 6.63E-07 0.0013493 0.000611414 0.000503728 0.000380193 4.93E-09 6.04E-06 0.00846294 0.00128101 1.56E-05 1.79E-06 0.00145677 2.64E-08 7.93E-10 3.02E-06 4.47E-07 2.99E-05 2.56E-07 0.112787 2.66E-11 7.78E-13 2.43E-05
0.517432 1028.56 0.681713 6.11E-12 1.88E-09 1.21E-09 0.00257603 5.68E-09 3.13E-09 0.0469793 0.0024092 2.56E-06 2.75E-14 0.038948 2.00E-08 9.07E-05 1.78E-05 0.0631968 0.00310851 3.60E-07 0.0213649 1.83E-05 1.12E-12 8.24E-08 0.00908756 2.81E-05 0.00047262 6.39E-07 0.00133495 0.000604541 0.000498051 0.000376735 4.33E-09 5.98E-06 0.00836957 0.00126837 1.54E-05 1.77E-06 0.0014421 2.60E-08 8.03E-10 2.99E-06 4.47E-07 2.96E-05 2.55E-07 0.116011 2.34E-11 6.68E-13 2.40E-05
0.523039 1019.37 0.680788 5.29E-12 1.70E-09 1.09E-09 0.00254619 4.92E-09 2.86E-09 0.0464337 0.0023807 2.58E-06 2.18E-14 0.0384958 1.90E-08 9.00E-05 1.65E-05 0.0624626 0.00307342 3.24E-07 0.0211215 1.83E-05 8.67E-13 7.83E-08 0.00898192 2.69E-05 0.000466699 6.19E-07 0.00132032 0.000597576 0.000492305 0.000373176 3.81E-09 5.92E-06 0.00827473 0.00125535 1.52E-05 1.75E-06 0.00142704 2.56E-08 8.13E-10 2.95E-06 4.48E-07 2.92E-05 2.54E-07 0.119275 2.06E-11 5.74E-13 2.37E-05
0.528712 1010.13 0.679851 4.58E-12 1.53E-09 9.82E-10 0.00251598 4.25E-09 2.63E-09 0.0458816 0.00235188 2.59E-06 1.73E-14 0.0380381 1.80E-08 8.93E-05 1.53E-05 0.0617197 0.00303781 2.90E-07 0.0208745 1.82E-05 6.72E-13 7.43E-08 0.00887504 2.58E-05 0.000460766 6.00E-07 0.00130542 0.00059052 0.000486489 0.000369516 3.34E-09 5.85E-06 0.00817845 0.00124195 1.51E-05 1.73E-06 0.00141159 2.52E-08 8.25E-10 2.91E-06 4.48E-07 2.89E-05 2.53E-07 0.122579 1.81E-11 4.95E-13 2.34E-05
0.534453 1000.82 0.678904 3.95E-12 1.37E-09 8.81E-10 0.0024854 3.66E-09 2.42E-09 0.0453229 0.00232275 2.60E-06 1.36E-14 0.0375749 1.71E-08 8.85E-05 1.42E-05 0.0609678 0.00300167 2.60E-07 0.0206241 1.81E-05 5.19E-13 7.05E-08 0.00876688 2.47E-05 0.000454815 5.84E-07 0.00129026 0.000583373 0.000480601 0.000365757 2.93E-09 5.78E-06 0.00808074 0.00122821 1.49E-05 1.71E-06 0.00139579 2.49E-08 8.37E-10 2.88E-06 4.48E-07 2.85E-05 2.53E-07 0.125924 1.60E-11 4.27E-13 2.31E-05
0.540262 991.443 0.677945 3.40E-12 1.23E-09 7.90E-10 0.00245444 3.15E-09 2.24E-09 0.0447575 0.0022933 2.61E-06 1.07E-14 0.0371061 1.62E-08 8.77E-05 1.32E-05 0.060207 0.002965 2.32E-07 0.0203702 1.80E-05 4.00E-13 6.68E-08 0.00865744 2.37E-05 0.000448839 5.71E-07 0.00127484 0.000576134 0.000474642 0.0003619 2.57E-09 5.71E-06 0.00798161 0.00121413 1.47E-05 1.69E-06 0.00137963 2.47E-08 8.49E-10 2.84E-06 4.47E-07 2.82E-05 2.54E-07 0.12931 1.42E-11 3.70E-13 2.29E-05
0.546142 982.005 0.676974 2.92E-12 1.11E-09 7.07E-10 0.0024231 2.70E-09 2.07E-09 0.0441853 0.00226351 2.61E-06 8.42E-15 0.0366317 1.53E-08 8.69E-05 1.23E-05 0.0594371 0.00292781 2.07E-07 0.0201127 1.79E-05 3.08E-13 6.33E-08 0.00854669 2.27E-05 0.000442834 5.60E-07 0.00125916 0.000568802 0.000468609 0.000357943 2.25E-09 5.64E-06 0.00788107 0.00119973 1.45E-05 1.67E-06 0.00136313 2.46E-08 8.61E-10 2.80E-06 4.47E-07 2.78E-05 2.55E-07 0.132738 1.26E-11 3.21E-13 2.26E-05
0.552093 972.499 0.675992 2.50E-12 9.92E-10 6.32E-10 0.00239137 2.31E-09 1.93E-09 0.0436061 0.00223339 2.62E-06 6.58E-15 0.0361516 1.45E-08 8.61E-05 1.14E-05 0.0586578 0.00289009 1.85E-07 0.0198517 1.78E-05 2.37E-13 6.00E-08 0.0084346 2.17E-05 0.000436794 5.52E-07 0.00124323 0.000561375 0.000462502 0.000353889 1.97E-09 5.56E-06 0.00777912 0.00118502 1.43E-05 1.64E-06 0.00134629 2.45E-08 8.71E-10 2.76E-06 4.46E-07 2.74E-05 2.57E-07 0.136208 1.12E-11 2.79E-13 2.23E-05
0.558116 962.925 0.674998 2.14E-12 8.88E-10 5.64E-10 0.00235924 1.97E-09 1.80E-09 0.0430199 0.00220292 2.62E-06 5.12E-15 0.0356655 1.37E-08 8.52E-05 1.06E-05 0.0578689 0.00285183 1.64E-07 0.0195872 1.77E-05 1.82E-13 5.68E-08 0.00832113 2.08E-05 0.000430713 5.46E-07 0.00122704 0.000553854 0.000456318 0.000349737 1.72E-09 5.48E-06 0.00767573 0.00117 1.41E-05 1.62E-06 0.00132913 2.45E-08 8.80E-10 2.72E-06 4.46E-07 2.71E-05 2.59E-07 0.139722 1.01E-11 2.43E-13 2.20E-05
0.564215 953.278 0.673991 1.83E-12 7.94E-10 5.03E-10 0.00232671 1.67E-09 1.69E-09 0.0424263 0.0021721 2.63E-06 3.97E-15 0.0351734 1.30E-08 8.43E-05 9.85E-06 0.0570702 0.00281303 1.46E-07 0.0193191 1.75E-05 1.40E-13 5.37E-08 0.00820626 1.99E-05 0.000424586 5.44E-07 0.00121059 0.000546234 0.000450055 0.000345487 1.50E-09 5.40E-06 0.0075709 0.00115468 1.39E-05 1.60E-06 0.00131165 2.46E-08 8.87E-10 2.68E-06 4.45E-07 2.67E-05 2.63E-07 0.14328 9.02E-12 2.13E-13 2.17E-05
0.57039 943.557 0.672972 1.56E-12 7.09E-10 4.48E-10 0.00229376 1.42E-09 1.58E-09 0.0418253 0.00214091 2.63E-06 3.07E-15 0.0346751 1.23E-08 8.34E-05 9.16E-06 0.0562615 0.00277368 1.29E-07 0.0190473 1.74E-05 1.07E-13 5.08E-08 0.00808996 1.90E-05 0.000418408 5.45E-07 0.00119389 0.000538515 0.000443713 0.000341139 1.31E-09 5.32E-06 0.00746461 0.00113907 1.37E-05 1.58E-06 0.00129386 2.48E-08 8.92E-10 2.64E-06 4.43E-07 2.63E-05 2.67E-07 0.146883 8.13E-12 1.87E-13 2.14E-05
0.576642 933.763 0.67194 1.32E-12 6.32E-10 3.98E-10 0.0022604 1.20E-09 1.49E-09 0.0412168 0.00210935 2.63E-06 2.36E-15 0.0341706 1.16E-08 8.25E-05 8.53E-06 0.0554428 0.00273379 1.14E-07 0.0187719 1.72E-05 8.27E-14 4.80E-08 0.00797222 1.82E-05 0.000412177 5.50E-07 0.00117693 0.000530698 0.000437291 0.000336694 1.14E-09 5.24E-06 0.00735689 0.00112317 1.35E-05 1.56E-06 0.00127575 2.51E-08 8.94E-10 2.60E-06 4.42E-07 2.59E-05 2.73E-07 0.150532 7.35E-12 1.65E-13 2.10E-05
